"file_path","ear_tag","date","full_text","corrupt"
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6777.JPG",5367,2023-11-26,"</s>5367
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6763.JPG",5289,2023-11-26,"</s>5289
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6788.JPG",5400,2023-11-26,"</s>5400
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6749.JPG",5273,2023-11-26,"</s>5273
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6775.JPG",5368,2023-11-26,"</s>5368
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6761.JPG",5271,2023-11-26,"</s>5271
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6760.JPG",5271,2023-11-26,"</s>5271
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6774.JPG",5268,2023-11-26,"</s>5268
53668
DATE: 26NOV2023
LEV-0001 - Group 3
HSC+3 mock control
Female","False"
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6748.JPG",5274,2023-11-26,"</s>5274
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6802.JPG",5487,2023-11-26,"</s>5487
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6792.JPG",5403,2023-11-26,"</s>5403
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6786.JPG",5369,2023-11-26,"</s>5369
DATE:
26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6751.JPG",5273,2023-11-26,"</s>5273
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6745.JPG",5274,2023-11-26,"</s>5274
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6779.JPG",5367,2023-11-26,"</s>5367
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6778.JPG",5367,2023-11-26,"</s>5367
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6744.JPG",5274,2023-11-26,"</s>5274
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6750.JPG",5273,2023-11-26,"</s>5273
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6787.JPG",5369,2023-11-26,"</s>5369
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6793.JPG",5403,2023-11-26,"</s>5403
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6803.JPG",5487,2023-11-26,"</s>5487
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6801.JPG",5487,2023-11-26,"</s>5487
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6785.JPG",5369,2023-11-26,"</s>5369
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6791.JPG",5403,2023-11-26,"</s>5403
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6746.JPG",5274,2023-11-26,"</s>5274
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6752.JPG",5273,2023-11-26,"</s>5273
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6753.JPG",5273,2023-11-26,"</s>5273
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6747.JPG",5274,2023-11-26,"</s>5274
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6790.JPG",5400,2023-11-26,"</s>5400
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6784.JPG",5369,2023-11-26,"</s>5369
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6800.JPG",5487,2023-11-26,"</s>5487
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6804.JPG",5485,2023-11-26,"</s>5485
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6780.JPG",5367,2023-11-26,"</s>5367
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6794.JPG",5403,2023-11-26,"</s>5403
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6743.JPG",5274,2023-11-26,"</s>5274
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6757.JPG",5271,2023-11-26,"</s>5271
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6756.JPG",5273,2023-11-26,"</s>5273
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6742.JPG",5268,2023-11-26,"</s>5268
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6795.JPG",5403,2023-11-26,"</s>5403
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6781.JPG",5367,2023-11-26,"</s>5367
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6805.JPG",5485,2023-11-26,"</s>5485
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6807.JPG",5485,2023-11-26,"</s>5485
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6797.JPG",5465,2023-11-26,"</s>5465
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6783.JPG",5367,2023-11-26,"</s>5367
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6768.JPG",5501,2023-11-26,"</s>5501
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6754.JPG",5273,2023-11-26,"</s>5273
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6740.JPG",5267,2023-11-26,"</s>5267
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6741.JPG",5267,2023-11-26,"</s>5267
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6755.JPG",5273,2023-11-26,"</s>5273
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6769.JPG",5501,2023-11-26,"</s>5501
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6782.JPG",5367,2023-11-26,"</s>5367
26NOV2023
DATE:
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6796.JPG",5465,2023-11-26,"</s>5465
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6806.JPG",5485,2023-11-26,"</s>5485
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 mock control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6732.JPG",5265,2023-11-26,"</s>5265
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6733.JPG",5265,2023-11-26,"</s>5265
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6731.JPG",5265,2023-11-26,"</s>5265
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6730.JPG",5265,2023-11-26,"</s>5265
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6734.JPG",5265,2023-11-26,"</s>5265
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6735.JPG",5269,2023-11-26,"</s>5269
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6737.JPG",5269,2023-11-26,"</s>5269
52669
DATE: 26NOV2023
LEV-001 - Group 3
HSC + 3 naive control
Female","False"
"Cohort 2/Cull Point 2/Group 3 Cull 2/Group 3 Females/Side/IMG_6736.JPG",5269,2023-11-26,"</s>5269
DATE: 26NOV2023
LEV-0001 - Group 3
HSC + 3 naive control
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7009.JPG",5172,2023-11-26,"</s>5172
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7021.JPG",5201,2023-11-26,"</s>5201
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6934.JPG",5058,2023-11-26,"</s>5058
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6920.JPG",5060,2023-11-26,"</s>5060
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6921.JPG",5059,2023-11-26,"</s>5059
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6935.JPG",5093,2023-11-26,"</s>5093
DATE: 26NOV2023
Group 2
+ diet, 3 naive control
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6909.JPG",5103,2023-11-26,"</s>5103
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7020.JPG",5201,2023-11-26,"</s>5201
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7008.JPG",5170,2023-11-26,"</s>5170
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7022.JPG",5201,2023-11-26,"</s>5201
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6923.JPG",5061,2023-11-26,"</s>5061
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6937.JPG",5093,2023-11-26,"</s>5093
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6936.JPG",5093,2023-11-26,"</s>5093
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6922.JPG",5061,2023-11-26,"</s>5061
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7023.JPG",5201,2023-11-26,"</s>5201
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7027.JPG",5200,2023-11-26,"</s>5200
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6926.JPG",5061,2023-11-26,"</s>5061
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6932.JPG",5058,2023-11-26,"</s>5058
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6933.JPG",5058,2023-11-26,"</s>5058
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6927.JPG",5061,2023-11-26,"</s>5061
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7026.JPG",5203,2023-11-26,"</s>5203
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7024.JPG",5203,2023-11-26,"</s>5203
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7030.JPG",5200,2023-11-26,"</s>5200
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7018.JPG",5201,2023-11-26,"</s>5201
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6931.JPG",5058,2023-11-26,"</s>5058
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6925.JPG",5061,2023-11-26,"</s>5061
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6919.JPG",5060,2023-11-26,"</s>5060
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6918.JPG",5060,2023-11-26,"</s>5060
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6924.JPG",5061,2023-11-26,"</s>5061
DATE:
26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6930.JPG",5058,2023-11-26,"</s>5058
DATE: 26NOV2023
Group å
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7019.JPG",5201,2023-11-26,"</s>5201
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7031.JPG",5200,2023-11-26,"</s>5200
DATE:
26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_7025.JPG",5203,2023-11-26,"</s>5203
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6957.JPG",5167,2023-11-26,"</s>5167
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6943.JPG",5097,2023-11-26,"</s>5097
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6994.JPG",5155,2023-11-26,"</s>5155
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6980.JPG",5076,2023-11-26,"</s>5076
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6981.JPG",5076,2023-11-26,"</s>5076
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6995.JPG",5155,2023-11-26,"</s>5155
51555
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female","False"
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6956.JPG",5169,2023-11-26,"</s>5169
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6968.JPG",5187,2023-11-26,"</s>5187
DATE: 26NOV2023
Group Z
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6954.JPG",5169,2023-11-26,"</s>5169
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6983.JPG",5076,2023-11-26,"</s>5076
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6997.JPG",5157,2023-11-26,"</s>5157
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6996.JPG",5157,2023-11-26,"</s>5157
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6982.JPG",5076,2023-11-26,"</s>5076
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6955.JPG",5169,2023-11-26,"</s>5169
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6969.JPG",5187,2023-11-26,"</s>5187
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6945.JPG",5097,2023-11-26,"</s>5097
DATE: 26NOV2023
Group Z
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6951.JPG",5096,2023-11-26,"</s>5096
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6979.JPG",5186,2023-11-26,"</s>5186
51886
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female","False"
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6986.JPG",5074,2023-11-26,"</s>5074
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6992.JPG",5156,2023-11-26,"</s>5156
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6993.JPG",5156,2023-11-26,"</s>5156
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6987.JPG",5074,2023-11-26,"</s>5074
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6978.JPG",5186,2023-11-26,"</s>5186
DATE: 26NOV2023
Group 2
+ diet. 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6950.JPG",5096,2023-11-26,"</s>5096
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6944.JPG",5097,2023-11-26,"</s>5097
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6952.JPG",5165,2023-11-26,"</s>5165
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6946.JPG",5097,2023-11-26,"</s>5097
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6991.JPG",5075,2023-11-26,"</s>5075
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6985.JPG",5073,2023-11-26,"</s>5073
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6984.JPG",5073,2023-11-26,"</s>5073
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6990.JPG",5075,2023-11-26,"</s>5075
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6947.JPG",5094,2023-11-26,"</s>5094
DATE: 26NOV2023
Group z
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6953.JPG",5169,2023-11-26,"</s>5169
51669
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female","False"
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6976.JPG",5186,2023-11-26,"</s>5186
DATE: 26NOV2023
Group z
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6962.JPG",5185,2023-11-26,"</s>5185
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6989.JPG",5074,2023-11-26,"</s>5074
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6988.JPG",5074,2023-11-26,"</s>5074
DATE: 26NOV2023
Group 2
+ diet, 3 mock controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6963.JPG",5185,2023-11-26,"</s>5185
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6977.JPG",5186,2023-11-26,"</s>5186
DATE:
26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6949.JPG",5094,2023-11-26,"</s>5094
DATE: 26NOV2023
Group Ø
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6961.JPG",5185,2023-11-26,"</s>5185
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6975.JPG",5186,2023-11-26,"</s>5186
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female.",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6974.JPG",5189,2023-11-26,"</s>5189
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6960.JPG",5168,2023-11-26,"</s>5168
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
"Cohort 1/Cull Point 1/Group 2 Cull 1/Females - Side/IMG_6948.JPG",5094,2023-11-26,"</s>5094
DATE: 26NOV2023
Group 2
+ diet, 3 naive controls
Female",
